Bias,BIAS_MEAN,SE,SE_MEAN,SSE,SSE_MEAN,ARE,ARE_MEAN,MSE,MSE_MEAN,RR,MRR,SE_SSE_ratio,SE_SSE_ratio_mean,CP,CP_MEAN
-0.03616715645328078,0.04189566749161063,0.3259107116057216,0.43643251311946973,0.3372583566212494,0.45423859073839695,1.0066426036878247,2.143203700416669,0.10752585514526394,0.1962646861744238,0.008128428266052484,0.553522847828288,0.9780425988957836,0.9739358802259716,0.944558521560575,0.9483230663928816
-0.028544443973397,0.04189566749161063,0.43012518401016486,0.43643251311946973,0.436639479636033,0.45423859073839695,2.031631189602905,2.143203700416669,0.1858224592015286,0.1962646861744238,0.5057645266874882,0.553522847828288,1.0206133101663701,0.9739358802259716,0.9383983572895277,0.9483230663928816
0.011625286358417655,0.04189566749161063,0.5042529382019806,0.43643251311946973,0.5099279688452915,0.45423859073839695,2.1818343438538306,2.143203700416669,0.2544061729682457,0.1962646861744238,0.541588356335098,0.553522847828288,1.0188617616682567,0.9739358802259716,0.946611909650924,0.9483230663928816
-0.05600922040423518,0.04189566749161063,0.46308046413842696,0.43643251311946973,0.46730774311547474,0.45423859073839695,3.0306822902631523,2.143203700416669,0.2175805490369509,0.1962646861744238,0.6659786097253271,0.553522847828288,1.021190738950338,0.9739358802259716,0.944558521560575,0.9483230663928816
0.0848678781610882,0.04189566749161063,0.48741878028880403,0.43643251311946973,0.5253426823289336,0.45423859073839695,2.495843759882074,2.143203700416669,0.24477962412179086,0.1962646861744238,0.5885213461799698,0.553522847828288,0.9628283855967507,0.9739358802259716,0.9568788501026694,0.9483230663928816
-0.03416001959924497,0.04189566749161063,0.40780700047172047,0.43643251311946973,0.4489553138833993,0.45423859073839695,2.1125880152102257,2.143203700416669,0.1674734565727628,0.1962646861744238,0.5240546863337047,0.553522847828288,0.9494200872115924,0.9739358802259716,0.9589322381930184,0.9483230663928816
